"Plant.Code","huc_12","YEAR","Plant.Name","County","State","Name.of.Water.Source","coolingType","ModelType","Plant.level_dom_fuel","general_mover","Net.Generation.Year.To.Date","cu_mgd","cu_lower_mgd","cu_upper_mgd","wd_mgd","wd_lower_mgd","wd_upper_mgd"
6761,"101900070903",2012,"Rawhide","Larimer","CO","Municipality","Recirculating pond","pond","coal","ST",2116992,4.12677297470308,3.2188829202684,5.03466302913775,4.12677297470308,3.2188829202684,5.03466302913775
6768,"080202040604",2012,"Sikeston Power Station","Scott","MO","Wells","Recirculating Tower","tower","coal","ST",1532178,1.74947382953634,1.4345685402198,2.06437911885289,2.44926336135088,1.61388960774728,4.12875823770577
6772,"111401050804",2012,"Hugo","Choctaw","OK","Kiamichi River","Recirculating Tower","tower","coal","ST",2541517,4.0026338340247,3.28215974390026,4.72310792414915,5.60368736763459,3.69242971188779,9.4462158482983
6823,"051100030505",2012,"D B Wilson","Ohio","KY","Green River","Recirculating Tower","tower","coal","ST",3093436,4.35120970462979,3.56799195779643,5.13442745146316,6.09169358648171,4.01399095252098,10.2688549029263
7013,"110300180407",2012,"East 12th Street","Cowley","KS","Municipality","Recirculating Tower","tower","gas","ST",10134,0.0207024254578834,0.0169759888754644,0.0244288620403024,0.0289833956410367,0.0190979874848974,0.0488577240806048
7030,"120701010503",2012,"Twin Oaks Power One","Robertson","TX","Wells","Recirculating Tower","tower","coal","ST",1514722,2.36175523983702,1.93663929666636,2.78687118300769,3.30645733577183,2.17871920874965,5.57374236601538
7097,"121003010302",2012,"J K Spruce","Bexar","TX","San Antonio River","Once-through fresh","lake","coal","ST",9332089,9.08542763387703,7.08663355442409,11.08422171333,790.615540264574,361.390775422973,5814.25716809964
7153,"020402050602",2012,"Hay Road","New Castle","DE","Delaware River","Recirculating Tower","tower","gas","NGCC",5179270,3.52447277526287,2.89006767571555,4.15887787481019,4.93426188536802,3.25132613518,8.31775574962038
7210,"030502040309",2012,"Cope","Orangeburg","SC","Wells","Recirculating Tower","tower","coal","ST",1988813,2.44723241094178,2.00673057697226,2.8877342449113,3.42612537531849,2.25757189909379,5.7754684898226
7213,"030101020601",2012,"Clover","Halifax","VA","Roanoke River","Recirculating Tower","tower","coal","ST",4400124,5.57971673856016,4.57536772561933,6.58406575150099,7.81160343398423,5.14728869132175,13.168131503002
7238,"030901010504",2012,"Cane Island","Osceola","FL","Municipality","Recirculating Tower","tower","gas","NGCC",2223860,1.34989119560801,1.10691078039857,1.59287161081746,1.88984767385122,1.24527462794839,3.18574322163491
7266,"180400100705",2012,"Woodland","Stanislaus","CA","Municipality","Recirculating Tower","tower","gas","NGCC",466062,0.407829386812459,0.334420097186217,0.481238676438702,0.570961141537443,0.376222609334494,0.962477352877404
7294,"030901010503",2012,"Central Energy Plant","Orange","FL","Municipality","Recirculating Tower","tower","gas","NGCC",406612,0.321627126603173,0.263734243814602,0.379520009391744,0.450277977244442,0.296701024291427,0.759040018783488
7296,"110702070904",2012,"State Line Combined Cycle","Jasper","MO","Municipal, Wells","Recirculating Tower","tower","gas","NGCC",1929326,1.10289209539167,0.904371518221169,1.30141267256217,1.54404893354834,1.01741795799881,2.60282534512434
7302,"031001010302",2012,"Hines Energy Complex","Polk","FL","Cooling Ponds","Recirculating pond","pond","gas","NGCC",12998510,11.4130386701815,8.90217016274157,13.9239071776214,11.4130386701815,8.90217016274157,13.9239071776214
7307,"180201540106",2012,"Redding Power","Shasta","CA","City Of Redding","Recirculating Tower","tower","gas","NGCC",69017,0.0599438058396772,0.0491539207885353,0.0707336908908191,0.0839213281755481,0.0552981608871023,0.141467381781638
7314,"020302020305",2012,"Richard M Flynn","Suffolk","NY","Wells","Recirculating Tower","tower","gas","NGCC",1222833,0.750435110731469,0.615356790799805,0.885513430663134,1.05060915502406,0.69227638964978,1.77102686132627
7343,"102300010305",2012,"George Neal South","Woodbury","IA","Missouri River","Once-through fresh","river","coal","ST",4335091,3.88250969229149,3.02835755998736,4.73666182459561,388.087951975692,176.547366017039,2902.23149841983
7350,"170701010904",2012,"Coyote Springs","Morrow","OR","Wells","Recirculating Tower","tower","gas","NGCC",1127834,0.572013568252457,0.469051125967014,0.674976010537899,0.800818995553439,0.527682516712891,1.3499520210758
7380,"031001010401",2012,"Midulla Generating Station","Hardee","FL","Wells","Recirculating pond","pond","gas","NGCC",2492268.013,4.25404860905979,3.31815791506663,5.18993930305294,4.25404860905979,3.31815791506663,5.18993930305294
7504,"101202010503",2012,"Neil Simpson II","Campbell","WY","Wells","Recirculating Tower","tower","coal","ST",568601,0.905889552139524,0.74282943275441,1.06894967152464,1.26824537299533,0.835683111848711,2.13789934304928
7512,"121003010301",2012,"Arthur Von Rosenberg","Bexar","TX","San Antonio River","Recirculating pond","pond","gas","NGCC",1854306,8.45169731137322,6.59232390287111,10.3110707198753,8.45169731137322,6.59232390287111,10.3110707198753
7513,"010100041403",2012,"ReEnergy Fort Fairfield","Aroostook","ME","MUNICIPALITY","Recirculating Tower","tower","biomass","ST",268451,0.291367211195643,0.238921113180427,0.343813309210859,0.4079140956739,0.268786252327981,0.687626618421718
7527,"180201630403",2012,"Carson Ice-Gen Project","Sacramento","CA","Sacramento County Water","Recirculating Tower","tower","gas","NGCC",363138,0.345624253350716,0.283411887747587,0.407836618953844,0.483873954691002,0.318838373716035,0.815673237907689
7546,"110600040903",2012,"Ponca City","Kay","OK","Municipal","Recirculating Tower","tower","gas","NGCC",46500,0.0412382376188006,0.0338153548474165,0.0486611203901847,0.0577335326663208,0.0380422742033435,0.0973222407803694
7549,"040400030405",2012,"Milwaukee County","Milwaukee","WI","Municipality","Recirculating Tower","tower","coal","ST",25868,0.278527887589522,0.228392867823408,0.328662907355636,0.389939042625331,0.256941976301334,0.657325814711272
7551,"180201630402",2012,"SCA Cogen 2","Sacramento","CA","Sacramento City Water","Recirculating Tower","tower","gas","NGCC",424654,0.26467061477817,0.217029904118099,0.312311325438241,0.370538860689438,0.244158642132862,0.624622650876481
7552,"180201630701",2012,"SPA Cogen 3","Sacramento","CA","Sacramento City Water","Recirculating Tower","tower","gas","NGCC",506920,0.472550054486588,0.387491044679002,0.557609064294173,0.661570076281223,0.435927425263877,1.11521812858835
7604,"080202030502",2012,"St Francis Energy Facility","Dunklin","MO","McNainy Aquifer","Recirculating Tower","tower","gas","NGCC",1192468,0.700826267866073,0.57467753965018,0.826974996081967,0.981156775012503,0.646512232106453,1.65394999216393
7605,"170800030104",2012,"River Road Gen Plant","Clark","WA","Wells","Recirculating Tower","tower","gas","NGCC",846112,0.419299177746285,0.343825325751954,0.494773029740617,0.587018848844799,0.386803491470948,0.989546059481233
7652,"030601060505",2012,"US DOE Savannah River Site (D Area)","Aiken","SC","Savannah River","Recirculating Tower","tower","coal","ST",26198,0.0458311235805703,0.0375815213360676,0.0540807258250729,0.0641635730127984,0.0422792115030761,0.108161451650146
7697,"031602031103",2012,"Washington County Cogeneration Facility","Washington","AL","City Water","Recirculating Tower","tower","gas","NGCC",734898,1.03677200754139,0.850153046183941,1.22339096889884,1.45148081055795,0.956422176956933,2.44678193779768
7698,"031502010502",2012,"General Electric Plastic","Lowndes","AL","City Water","Recirculating Tower","tower","gas","NGCC",553511,0.877922316027522,0.719896299142568,1.03594833291248,1.22909124243853,0.809883336535389,2.07189666582495
7699,"031001010302",2012,"Tiger Bay","Polk","FL","Cooling Towers","Recirculating Tower","tower","gas","NGCC",1252357,0.821037686092462,0.673250902595819,0.968824469589105,1.14945276052945,0.757407265420296,1.93764893917821
7701,"020402010404",2012,"Fairless Hills","Bucks","PA","Delaware River","Once-through fresh","river","gas","ST",246861,0.236686134887924,0.18461518521258,0.288757084563267,29.3386939223863,13.2925837813097,222.505980060386
7710,"031300021306",2012,"H Allen Franklin Combined Cycle","Lee","AL","Chattahoochee River","Recirculating Tower","tower","gas","NGCC",10863076,5.84172235050028,4.79021232741023,6.89323237359033,8.17841129070039,5.38898886833651,13.7864647471807
7721,"031602050105",2012,"Theodore Cogen Facility","Mobile","AL","River","Recirculating Tower","tower","gas","NGCC",1413740,0.739140997185754,0.606095617692319,0.87218637667919,1.03479739606006,0.681857569903858,1.74437275335838
7722,"060200010601",2012,"Watts Bar Nuclear Plant","Rhea","TN","Chickamauga Lake","Recirculating Tower","tower","nuclear","ST",8516471,13.5637130703308,11.1222447176712,16.0051814229903,18.9891982984631,12.5125253073801,32.0103628459806
7737,"030502010707",2012,"Kapstone","Charleston","SC","Edisto River","Complex","complex","multi-fuel","ST",579252,2.26107393771262,1.27722758141503,2.70679625501647,10.4589011992572,2.11611825868872,1095.1640902224
7757,"110702090407",2012,"Chouteau","Mayes","OK","Neosho River","Recirculating Tower","tower","gas","NGCC",3229287,1.9328305379671,1.58492104113303,2.28074003480118,2.70596275315395,1.78303617127465,4.56148006960237
7784,"041300020705",2012,"Allegany Cogen","Allegany","NY","Wiscoy Creek","Complex","complex","gas","NGCC",78407,0.0482655836184696,0.0247645993587394,0.0579791252365368,0.252535089673552,0.045326900873479,28.3872150225917
7790,"140500071007",2012,"Bonanza","Uintah","UT","Green River","Recirculating Tower","tower","coal","ST",3090433,4.13132362124084,3.38768536941749,4.87496187306419,5.78385306973718,3.81114604059468,9.74992374612839
7805,"030402010305",2012,"Sherwood H Smith Jr Energy Complex","Richmond","NC","Pee Dee River","Recirculating Tower","tower","gas","NGCC",7705722.002,3.81373047209924,3.12725898712138,4.5002019570771,5.33922266093893,3.51816636051155,9.0004039141542
7826,"030401020504",2012,"Rowan","Rowan","NC","Municipality","Recirculating Tower","tower","gas","NGCC",3068320.998,1.53446199758104,1.25825883801646,1.81066515714563,2.14824679661346,1.41554119276851,3.62133031429127
7832,"170701011102",2012,"Roosevelt Biogas 1","Klickitat","WA","Wells","Recirculating Tower","tower","gas","NGCC",140637,0.180982194844797,0.148405399772734,0.213558989916861,0.253375072782716,0.166956074744326,0.427117979833722
7834,"030601030402",2012,"John S Rainey","Anderson","SC","Lake Richard B  Russell","Recirculating Tower","tower","gas","NGCC",3371945,1.91045874558661,1.56657617138102,2.2543413197922,2.67464224382125,1.76239819280365,4.5086826395844
7845,"080102080801",2012,"Lagoon Creek","Haywood","TN","Memphis Sands Aquifer","Recirculating Tower","tower","gas","NGCC",3091450.009,1.7517826078058,1.43646173840075,2.06710347721084,2.45249565092812,1.61601945570085,4.13420695442168
7846,"030702040502",2012,"Brandy Branch","Duval","FL","Ground Water","Recirculating Tower","tower","gas","NGCC",3933359,2.1016881655217,1.72338429572779,2.4799920353156,2.94236343173038,1.93880733269377,4.95998407063121
7870,"171100040604",2012,"Encogen","Whatcom","WA","Lake Whatcom","Recirculating Tower","tower","gas","NGCC",112372,0.0862635073360533,0.0707360760155637,0.101790938656543,0.120768910270475,0.0795780855175092,0.203581877313086
7873,"031002060302",2012,"H L Culbreath Bayside Power Station","Hillsborough","FL","Hillsborough Bay","Once-through saline","OS","gas","NGCC",7119529,0,0,0,270.693000033869,123.815822135923,1986.15321191276
7887,"102002030904",2012,"Terry Bundy Generating Station","Lancaster","NE","Effluent","Recirculating Tower","tower","gas","NGCC",139213,0.147874382058901,0.121256993288298,0.174491770829503,0.207024134882461,0.136414117449336,0.348983541659005
7897,"031502010504",2012,"E B Harris Electric Generating Plant","Autauga","AL","Alabama River","Recirculating Tower","tower","gas","NGCC",6479775,3.54097399978869,2.90359867982672,4.17834931975065,4.95736359970416,3.26654851480506,8.3566986395013
7900,"120902050409",2012,"Sand Hill","Travis","TX","Colorado River/ SA Reg WWTP","Recirculating Tower","tower","gas","NGCC",1305128,0.882468676929197,0.723624315081941,1.04131303877645,1.23545614770087,0.814077354467184,2.0826260775529
7902,"120100020608",2012,"Pirkey","Harrison","TX","Brandy Branch Reserv","Recirculating pond","pond","coal","ST",4323455,10.6026296101945,8.27005109595167,12.9352081244372,10.6026296101945,8.27005109595167,12.9352081244372
7917,"031300020408",2012,"Chattahoochee Energy Facility","Heard","GA","Chattahoochee River","Recirculating Tower","tower","gas","NGCC",2575313,1.32083172401146,1.0830820136894,1.55858143433352,1.84916441361604,1.21846726540057,3.11716286866704
7931,"170701010904",2012,"Coyote Springs II","Morrow","OR","Municipality","Recirculating Tower","tower","gas","NGCC",1142437,0.507513246504121,0.416160862133379,0.598865630874862,0.710518545105769,0.468180969900051,1.19773126174972
7946,"031300020408",2012,"Wansley Unit 9","Heard","GA","Chattahoochee River","Recirculating Tower","tower","gas","NGCC",1842437,1.0835058973522,0.888474835828803,1.2785369588756,1.51690825629308,0.999534190307404,2.55707391775119
7985,"071000081503",2012,"Greater Des Moines","Polk","IA","Municipality","Recirculating Tower","tower","gas","NGCC",549405,0.345258862458015,0.283112267215572,0.407405457700457,0.48336240744122,0.318501300617518,0.814810915400914
7991,"070900020604",2012,"West Campus Cogeneration Facility","Dane","WI","Lake Mendota","Recirculating Tower","tower","gas","NGCC",253816,0.379287934908396,0.311016106624884,0.447559763191907,0.531003108871754,0.349893119952995,0.895119526383814
7999,"171001040406",2012,"Grays Harbor Energy Facility","Grays Harbor","WA","Ranney Wells","Recirculating Tower","tower","gas","NGCC",156458,0.0855148285036883,0.0701221593730244,0.100907497634352,0.119720759905164,0.0788874292946525,0.201814995268705
8000,"102702020404",2012,"Beatrice","Gage","NE","Wells","Recirculating Tower","tower","gas","NGCC",284425,0.253424569602872,0.207808147074355,0.299040992131389,0.354794397444021,0.233784165458649,0.598081984262778
8002,"010600031001",2012,"Newington","Rockingham","NH","Piscataqua River","Once-through saline","OS","multi-fuel","ST",72614,0,0,0,9.94467886318327,4.52888056984778,74.0724865788098
8006,"020200080503",2012,"Roseton Generating Facility","Orange","NY","Hudson River","Once-through saline","OS","gas","ST",425670,0,0,0,43.1758497751741,19.5782798527069,326.470616461594
8011,"020503051011",2012,"Three Mile Island","Dauphin","PA","Susquehanna River","Recirculating Tower","tower","nuclear","ST",7038257,10.7806844102324,8.84016121639059,12.7212076040743,15.0929581743254,9.94518136843942,25.4424152081485
8023,"070700050104",2012,"Columbia","Columbia","WI","Wisconsin River","Complex","complex","coal","ST",7320205,10.3048059185118,8.11523584678863,12.2141389294199,12.2841317348017,9.12964032763721,12.2141389294199
8031,"070802030202",2012,"Emery Station","Cerro Gordo","IA","Municipality/Wells","Recirculating Tower","tower","gas","NGCC",868284,0.486637837309085,0.39904302659345,0.57423264802472,0.681292972232719,0.448923404917631,1.14846529604944
8036,"102400050102",2012,"Cooper","Nemaha","NE","Missouri River","Once-through fresh","river","nuclear","ST",5817276,6.89498436704612,5.37808780629598,8.41188092779627,635.648674172167,289.867326114756,4713.73025890907
8042,"030101030304",2012,"Belews Creek","Stokes","NC","Belews Lake","Once-through fresh","lake","coal","ST",13990125,10.9806077088877,8.56487401293244,13.396341404843,1040.84664468139,474.619097777108,7719.2611801012
8048,"031002070502",2012,"Anclote","Pasco","FL","Anclote River","Complex","complex","gas","ST",1707239,0.324085641061702,0,3.82421056452808,190.817440931815,2.9896900387942,1550.62535558789
8054,"080301000100",2012,"Gerald Andrus","Washington","MS","Lake Ferguson","Once-through fresh","river","gas","ST",1405311,1.80551115117094,1.40829869791333,2.20272360442855,146.52386552276,67.1905815238135,1065.87870033138
